198,7.3 
199,2.4 
200,2.4 
201,6.0 
202,5.9 
203,11.3 
204,1.4 
205,8.3 
206,7.8 
207,7.6 
208,7.3 
209,7.1 
210,6.9 
211,2.6 
212,6.8 
213,6.0 
214,5.6 
215,5.4 
216,5.1 
217,4.9 
218,4.5 
219,4.3 
220,3.8 
221,7.6 
222,7.3 
223,6.9 
224,6.8 
225,2.5 
226,2.3 
227,5.9 
228,1.6 
229,1.4 
230,1.2 
231,1.0 
232,0.7 
233,9.0 
234,8.2 
235,9.9 
236,7.8 
237,3.4 
238,3.3 
239,5.3 
240,2.7 
241,2.5 
242,2.4 
243,2.1 
244,3.9 
245,5.6 
246,5.4 
247,5.1 
248,5.3 
249,1.6 
250,1.3 
251,8.6 
252,8.0 
253,7.8 
254,6.6 
255,6.0 
256,5.8 
257,5.6 
258,5.3 
259,5.2 
260,1.0 
261,0.8 
262,4.6 
263,4.5 
264,4.2 
265,3.9 
266,3.7 
267,3.4 
268,3.0 
269,2.8 
270,2.5 
271,2.2 
272,2.1 
273,1.8 
274,1.7 
275,1.5 
276,1.3 
277,1.1 
278,1.0 
279,0.7 
280,0.7 
281,8.4 
282,8.2 
283,7.9 
284,7.9 
285,7.5 
286,7.4 
287,3.9 
288,3.8 
289,3.7 
290,3.4 
291,3.1 
292,2.8 
293,2.6 
294,2.4 
295,2.2 
296,2.0 
297,1.8 
298,1.5 
299,1.3 
300,1.0 
301,10.3 
302,8.0 
303,7.8 
304,3.5 
305,3.4 
306,3.0 
307,2.8 
308,2.5 
309,2.5 
310,2.5 
311,7.8 
312,1.6 
313,5.4 
314,5.3 
315,4.8 
316,4.6 
317,4.3 
318,8.0 
319,7.8 
320,7.2 
321,7.1 
322,6.9 
323,6.5 
324,6.3 
325,6.0 
326,5.7 
327,5.5 
328,5.2 
329,5.1 
330,3.2 
331,3.0 
332,2.8 
333,2.5 
334,2.5 
335,2.3 
336,2.0 
337,2.1 
338,1.5 
339,1.2 
340,1.0 
341,0.7 
342,8.5 
343,8.3 
344,8.0 
345,7.9 
346,7.7 
347,7.4 
348,7.2 
349,7.0 
350,6.8 
351,6.5 
352,6.4 
353,5.9 
354,5.7 
355,5.5 
356,5.2 
357,4.9 
358,4.8 
359,4.6 
360,4.3 
361,6.3 
362,3.8 
363,7.6 
364,7.4 
365,11.1 
366,7.0 
367,6.7 
368,6.4 
369,6.2 
370,6.0 
371,5.8 
372,5.6 
373,4.8 
374,3.9 
375,7.7 
376,7.5 
377,7.3 
378,7.1 
379,6.9 
380,6.6 
381,6.4 
382,6.1 
383,5.9 
384,5.5 
385,5.2 
386,5.0 
387,4.8 
388,4.4 
389,4.0 
390,3.8 
391,3.6 
392,3.6 
393,3.3 
394,2.9 
395,2.7 
396,2.5 
397,2.2 
398,2.0 
399,1.8 
400,1.5 
401,1.3 
402,1.2 
403,0.9 
404,0.6 
405,8.5 
406,8.1 
407,7.9 
408,7.7 
409,7.3 
410,3.8 
411,6.4 
412,2.4 
413,2.0 
414,1.3 
415,1.1 
416,0.8 
417,8.5 
418,8.3 
419,8.1 
420,7.9 
421,4.7 
422,4.4 
423,4.1 
424,3.8 
425,3.6 
426,3.4 
427,3.2 
428,2.9 
429,2.7 
430,2.4 
431,2.6 
432,2.0 
433,1.7 
434,1.6 
435,5.0 
436,4.9 
437,7.3 
438,4.4 
439,8.0 
440,8.1 
441,7.7 
442,7.5 
443,8.3 
444,7.1 
445,6.7 
446,6.4 
447,6.2 
448,6.4 
449,7.6 
450,1.1 
451,4.7 
452,0.6 
453,8.4 
454,3.9 
455,3.9 
456,7.5 
457,3.4 
458,3.1 
459,2.9 
460,2.5 
461,2.3 
462,1.9 
463,1.7 
464,1.5 
465,5.4 
466,5.1 
467,4.9 
468,4.8 
469,4.4 
470,4.2 
471,3.9 
472,3.7 
473,3.4 
474,2.6 
475,6.5 
476,6.2 
477,2.2 
478,1.9 
479,1.7 
480,1.3 
481,1.2 
482,0.9 
483,0.7 
484,5.3 
485,4.3 
486,4.0 
487,3.7 
488,3.5 
489,3.2 
490,3.0 
491,2.7 
492,2.6 
493,2.4 
494,2.1 
495,1.3 
496,8.6 
497,2.9 
498,6.8 
499,6.6 
500,6.0 
501,5.6 
502,5.3 
503,5.3 
504,5.1 
505,1.4 
506,0.7 
507,4.3 
508,8.1 
509,7.8 
510,5.4 
511,5.1 
512,4.9 
513,4.7 
514,4.4 
515,4.3 
516,4.0 
517,3.6 
518,3.8 
519,3.3 
520,7.2 
521,6.9 
522,6.6 
523,6.4 
524,6.2 
525,5.9 
526,5.4 
527,4.8 
528,4.4 
529,4.2 
530,3.9 
531,3.6 
532,3.4 
533,3.2 
534,2.9 
535,2.7 
536,2.5 
537,2.2 
538,2.1 
539,2.0 
540,1.6 
541,1.3 
542,1.2 
543,1.0 
544,0.6 
545,7.1 
546,4.1 
547,3.8 
548,3.2 
549,3.0 
550,2.6 
551,2.4 
552,2.4 
553,2.1 
554,1.7 
555,1.5 
556,5.5 
557,5.1 
558,4.3 
559,3.8 
560,3.6 
561,3.3 
562,3.0 
563,2.9 
564,2.5 
565,6.2 
566,6.0 
567,5.8 
568,5.4 
569,1.2 
570,1.0 
571,0.8 
572,2.8 
573,8.3 
574,8.0 
575,7.8 
576,7.5 
577,7.2 
578,7.0 
579,6.7 
580,6.5 
581,6.9 
582,5.8 
583,6.7 
584,5.4 
585,6.4 
586,4.9 
587,4.8 
588,4.3 
589,3.8 
590,3.6 
591,2.6 
592,2.5 
593,2.3 
594,2.1 
595,1.8 
596,9.6 
597,1.5 
598,1.2 
599,5.1 
600,4.8 
601,4.6 
602,4.2 
603,4.4 
604,3.9 
605,3.7 
606,3.1 
607,2.8 
608,2.6 
609,2.5 
610,2.0 
611,1.7 
612,1.9 
613,1.2 
614,0.9 
615,0.6 
616,8.6 
617,4.3 
618,4.2 
619,3.9 
620,3.6 
621,3.3 
622,7.1 
623,8.9 
624,5.9 
625,1.8 
626,8.7 
627,4.0 
628,3.8 
629,3.6 
630,3.3 
631,6.9 
632,5.9 
633,1.7 
634,1.4 
635,5.5 
636,4.8 
637,0.8 
638,8.7 
639,4.0 
640,3.7 
641,7.6 
642,4.8 
643,4.6 
644,8.4 
645,7.7 
646,7.3 
647,7.0 
648,6.9 
649,6.6 
650,2.5 
651,2.7 
652,1.2 
653,4.9 
654,0.8 
655,0.6 
656,8.4 
657,8.0 
658,7.8 
659,7.6 
660,7.3 
661,7.1 
662,6.9 
663,6.7 
664,6.3 
665,6.0 
666,5.9 
667,5.7 
668,5.4 
669,5.2 
670,4.9 
671,4.8 
672,5.5 
673,4.3 
674,4.1 
675,5.2 
676,3.6 
677,3.3 
678,4.6 
679,2.8 
680,4.1 
681,3.8 
682,2.3 
683,2.1 
684,1.8 
685,1.7 
686,1.3 
687,1.0 
688,0.8 
689,8.5 
690,8.3 
691,8.0 
692,7.6 
693,7.5 
694,7.2 
695,6.9 
696,6.8 
697,6.4 
698,6.1 
699,5.9 
700,5.7 
701,5.4 
702,5.1 
703,5.0 
704,4.7 
705,4.5 
706,4.0 
707,3.9 
708,3.6 
709,3.4 
710,3.0 
711,2.8 
712,2.6 
713,2.4 
714,2.0 
715,1.8 
716,1.6 
717,1.3 
718,1.2 
719,1.0 
720,0.8 
721,8.6 
722,8.3 
723,8.1 
724,7.7 
725,7.4 
726,7.2 
727,7.0 
728,6.7 
729,6.5 
730,6.4 
731,6.0 
732,5.8 
733,5.6 
734,5.8 
735,5.1 
736,4.9 
737,4.7 
738,4.4 
739,4.2 
740,4.0 
741,3.6 
742,3.5 
743,8.0 
744,7.8 
745,7.5 
746,7.2 
747,7.0 
748,6.9 
749,6.6 
750,6.5 
751,6.1 
752,6.0 
753,5.8 
754,5.5 
755,5.3 
756,4.9 
757,4.7 
758,4.3 
759,4.0 
760,3.7 
761,3.5 
762,3.2 
763,3.0 
764,2.7 
765,2.5 
766,2.4 
767,2.1 
768,2.0 
769,1.8 
770,1.4 
771,1.3 
772,1.2 
773,0.8 
774,0.6 
775,8.4 
776,8.0 
777,7.8 
778,7.6 
779,7.4 
780,7.1 
781,7.0 
782,6.7 
783,6.6 
784,6.3 
785,6.3 
786,5.9 
787,5.6 
788,5.2 
789,4.7 
790,4.5 
791,4.3 
792,1.3 
793,1.2 
794,1.0 
795,0.8 
796,0.7 
797,8.4 
798,8.2 
799,8.0 
800,7.8 
801,7.6 
802,7.2 
803,6.9 
804,6.7 
805,6.4 
806,6.2 
807,5.9 
808,5.8 
809,5.5 
810,5.1 
811,4.9 
812,4.8 
813,4.6 
814,4.3 
815,4.1 
816,4.0 
817,3.7 
818,3.5 
819,3.4 
820,3.2 
821,3.0 
822,2.7 
823,2.6 
824,2.4 
825,2.1 
826,1.9 
827,1.6 
828,1.3 
829,1.2 
830,0.9 
831,0.7 
832,0.6 
833,8.5 
834,8.0 
835,7.4 
836,6.9 
837,6.6 
838,6.1 
839,5.9 
840,5.7 
841,5.4 
842,5.1 
843,4.8 
844,4.7 
845,4.4 
846,4.2 
847,3.9 
848,3.6 
849,3.6 
850,3.2 
851,3.0 
852,2.8 
853,2.5 
854,2.3 
855,2.1 
856,1.9 
857,1.7 
858,1.5 
859,1.2 
860,1.0 
861,0.7 
862,0.6 
863,8.3 
864,8.1 
865,10.2 
866,7.7 
867,3.5 
868,3.2 
869,3.0 
870,2.7 
871,2.5 
872,2.3 
873,2.0 
874,1.8 
875,1.4 
876,1.2 
877,1.0 
878,0.7 
879,8.6 
880,0.5 
881,8.0 
882,7.8 
883,7.5 
884,7.3 
885,7.1 
886,6.9 
887,6.5 
888,6.2 
889,6.0 
890,5.9 
891,5.7 
892,5.4 
893,5.1 
894,4.9 
895,4.7 
896,4.5 
897,4.2 
898,4.0 
899,3.8 
900,3.6 
901,3.3 
902,3.1 
903,2.9 
904,2.6 
905,2.5 
906,2.2 
907,2.0 
908,1.8 
909,1.5 
910,1.4 
911,1.1 
912,0.9 
913,0.7 
914,0.6 
915,8.0 
916,7.7 
917,7.5 
918,7.2 
919,7.5 
920,6.9 
921,6.7 
922,6.1 
923,5.9 
924,5.7 
925,5.6 
926,5.3 
927,4.9 
928,4.8 
929,4.5 
930,4.2 
931,3.9 
932,3.7 
933,3.4 
934,3.0 
935,2.8 
936,2.5 
937,2.4 
938,2.1 
939,1.9 
940,1.8 
941,1.5 
942,1.3 
943,1.2 
944,1.0 
945,0.7 
946,8.5 
947,8.3 
948,8.0 
949,7.9 
950,7.6 
951,7.4 
952,7.3 
953,7.1 
954,6.9 
955,6.7 
956,6.4 
957,6.1 
958,5.9 
959,5.7 
960,5.5 
961,5.3 
962,5.1 
963,4.9 
964,4.6 
965,4.5 
966,4.2 
967,4.1 
968,3.8 
969,3.6 
970,3.5 
971,3.2 
972,3.0 
973,2.7 
974,2.5 
975,2.3 
976,2.1 
977,2.0 
978,1.7 
979,1.4 
980,1.3 
981,1.1 
982,0.9 
983,0.7 
984,8.5 
985,8.2 
986,8.1 
987,10.2 
988,7.7 
989,7.4 
990,7.2 
991,7.2 
992,6.8 
993,9.1 
994,6.3 
995,6.0 
996,5.8 
997,5.6 
998,5.3 
999,4.9 
1000,4.6 
1001,4.3 
1002,4.1 
1003,6.6 
1004,3.6 
1005,3.2 
1006,3.0 
1007,2.8 
1008,5.3 
1009,2.5 
1010,4.6 
1011,2.0 
1012,1.8 
1013,1.6 
1014,1.3 
1015,1.2 
1016,1.1 
1017,0.9 
1018,5.6 
1019,5.4 
1020,5.2 
1021,5.1 
1022,4.8 
1023,4.8 
1024,4.5 
1025,4.2 
1026,4.0 
1027,3.6 
1028,3.4 
1029,3.2 
1030,3.0 
1031,2.7 
1032,2.7 
1033,2.4 
1034,2.0 
1035,1.8 
1036,1.6 
1037,1.3 
1038,1.2 
1039,1.1 
1040,0.9 
1041,0.9 
1042,8.4 
1043,8.0 
1044,7.8 
1045,7.6 
1046,7.4 
1047,7.2 
1048,7.1 
1049,6.8 
1050,6.5 
1051,6.4 
1052,6.2 
1053,6.0 
1054,5.8 
1055,5.4 
1056,5.1 
1057,5.0 
1058,4.7 
1059,4.2 
1060,3.9 
1061,3.7 
1062,3.5 
1063,3.3 
1064,3.0 
1065,2.8 
1066,2.6 
1067,2.4 
1068,1.9 
1069,1.8 
1070,1.6 
1071,1.4 
1072,1.2 
1073,0.9 
1074,7.5 
1075,7.2 
1076,7.1 
1077,7.0 
1078,6.8 
1079,6.6 
1080,6.3 
1081,6.1 
1082,6.0 
1083,5.7 
1084,1.4 
1085,1.3 
1086,1.0 
1087,0.9 
1088,8.6 
1089,0.5 
1090,8.2 
1091,8.0 
1092,7.7 
1093,7.6 
1094,7.3 
1095,7.2 
1096,7.0 
1097,6.8 
1098,6.5 
1099,6.2 
1100,5.9 
1101,5.7 
1102,5.5 
1103,5.2 
1104,4.9 
1105,1004.6 
1106,1004.3 
1107,1004.1 
1108,1003.9 
1109,1003.6 
1110,1003.4 
1111,1003.1 
1112,1003.0 
1113,1002.7 
1114,1002.5 
1115,1002.4 
1116,1002.2 
1117,1001.9 
1118,1001.7 
1119,1001.5 
1120,1001.3 
1121,1001.2 
1122,1000.9 
1123,1000.6 
1124,1008.2 
1125,7.9 
1126,7.7 
1127,7.5 
1128,7.3 
1129,7.1 
1130,6.8 
1131,6.8 
1132,6.4 
1133,6.3 
1134,6.0 
1135,6.0 
1136,5.6 
1137,5.2 
1138,4.9 
1139,4.8 
1140,4.7 
1141,4.3 
1142,4.2 
1143,3.9 
1144,3.6 
1145,3.5 
1146,3.2 
1147,3.1 
1148,2.8 
1149,2.5 
1150,2.3 
1151,2.2 
1152,2.0 
1153,1.7 
1154,1.4 
1155,1.3 
1156,1.2 
1157,0.9 
1158,0.8 
1159,0.6 
1160,8.4 
1161,8.1 
1162,8.3 
1163,7.5 
1164,8.0 
1165,7.2 
1166,6.9 
1167,6.7 
1168,6.5 
1169,6.2 
1170,6.3 
1171,5.9 
1172,5.5 
1173,5.3 
1174,5.0 
1175,4.7 
1176,4.3 
1177,3.5 
1178,4.2 
1179,2.9 
1180,2.6 
1181,6.8 
1182,6.2 
1183,6.0 
1184,5.7 
1185,5.5 
1186,5.0 
1187,4.8 
1188,4.5 
1189,4.3 
1190,3.9 
1191,3.7 
1192,3.4 
1193,3.2 
1194,3.0 
1195,2.8 
1196,6.6 
1197,6.4 
1198,6.2 
1199,6.0 
1200,5.5 
1201,5.1 
1202,4.8 
1203,4.6 
1204,6.3 
1205,4.1 
1206,5.8 
1207,3.5 
1208,3.3 
1209,3.0 
1210,2.7 
1211,2.5 
1212,4.1 
1213,2.1 
1214,1.9 
1215,1.7 
1216,1.4 
1217,1.2 
1218,1.1 
1219,0.9 
1220,0.7 
1221,0.6 
1222,8.3 
1223,8.2 
1224,8.0 
1225,7.8 
1226,7.5 
1227,7.3 
1228,7.2 
1229,5.3 
1230,5.1 
1231,4.8 
1232,4.6 
1233,4.5 
1234,4.3 
1235,4.0 
1236,3.7 
1237,3.6 
1238,3.2 
1239,2.9 
1240,2.6 
1241,2.5 
1242,2.4 
1243,1.9 
1244,1.9 
1245,1.5 
1246,1.3 
1247,1.0 
1248,0.9 
1249,0.6 
1250,8.3 
1251,8.0 
1252,7.8 
1253,7.4 
1254,7.2 
1255,7.2 
1256,6.9 
1257,6.6 
1258,6.4 
1259,6.1 
1260,5.9 
1261,5.7 
1262,5.4 
1263,5.2 
1264,4.9 
1265,4.7 
1266,4.4 
1267,4.2 
1268,4.1 
1269,3.7 
1270,3.6 
1271,3.3 
1272,3.1 
1273,2.9 
1274,2.6 
1275,2.4 
1276,2.2 
1277,1.9 
1278,1.6 
1279,1.5 
1280,1.2 
1281,1.0 
1282,0.7 
1283,0.7 
1284,0.8 
1285,8.0 
1286,7.8 
1287,7.6 
1288,7.4 
1289,7.3 
1290,7.0 
1291,6.8 
1292,6.5 
1293,6.2 
1294,6.0 
1295,6.2 
1296,5.7 
1297,5.4 
1298,5.2 
1299,4.9 
1300,4.8 
1301,4.5 
1302,4.4 
1303,4.2 
1304,4.0 
1305,3.6 
1306,3.3 
1307,3.1 
1308,2.9 
1309,2.8 
1310,2.5 
1311,2.4 
1312,2.2 
1313,1.9 
1314,1.7 
1315,1.3 
1316,1.0 
1317,0.8 
1318,0.6 
1319,8.5 
1320,0.5 
1321,8.1 
1322,7.8 
1323,7.7 
1324,7.5 
1325,7.3 
1326,7.1 
1327,6.9 
1328,6.6 
1329,6.5 
1330,6.1 
1331,5.9 
1332,5.8 
1333,5.4 
1334,4.8 
1335,4.6 
1336,4.3 
1337,4.1 
1338,3.8 
1339,3.6 
1340,3.4 
1341,3.2 
1342,2.8 
1343,2.8 
1344,2.5 
1345,2.3 
1346,2.0 
1347,1.8 
1348,1.4 
1349,1.3 
1350,1.0 
1351,0.8 
1352,8.5 
1353,8.3 
1354,8.1 
1355,7.8 
1356,7.5 
1357,7.3 
1358,7.1 
1359,6.9 
1360,6.7 
1361,6.6 
1362,6.3 
1363,6.1 
1364,5.9 
1365,5.6 
1366,5.5 
1367,5.3 
1368,4.9 
1369,4.7 
1370,4.5 
1371,4.2 
1372,4.0 
1373,3.7 
1374,3.4 
1375,3.2 
1376,3.0 
1377,6.0 
1378,2.6 
1379,2.4 
1380,2.1 
1381,2.0 
1382,1.8 
1383,1.3 
1384,1.2 
1385,0.9 
1386,0.8 
1387,0.9 
1388,8.4 
1389,8.3 
1390,8.1 
1391,7.9 
1392,4.5 
1393,4.3 
1394,4.1 
1395,3.7 
1396,3.6 
1397,3.3 
1398,3.1 
1399,3.0 
1400,2.7 
1401,2.4 
1402,2.4 
1403,2.1 
1404,1.8 
1405,1.5 
1406,1.3 
1407,1.0 
1408,0.9 
1409,0.8 
1410,8.5 
1411,8.2 
1412,8.1 
1413,7.7 
1414,7.5 
1415,8.3 
1416,7.2 
1417,6.9 
1418,6.7 
1419,8.0 
1420,6.0 
1421,5.9 
1422,5.6 
1423,5.3 
1424,4.9 
1425,4.7 
1426,4.4 
1427,4.3 
1428,4.0 
1429,3.8 
1430,3.7 
1431,4.4 
1432,3.2 
1433,3.0 
1434,2.8 
1435,2.5 
1436,2.5 
1437,2.2 
1438,1.9 
1439,2.1 
1440,1.5 
1441,1.2 
1442,6.4 
1443,6.3 
1444,6.1 
1445,6.0 
1446,5.8 
1447,5.5 
1448,5.3 
1449,4.9 
1450,4.7 
1451,4.5 
1452,4.3 
1453,3.9 
1454,3.7 
1455,3.6 
1456,3.3 
1457,3.0 
1458,2.8 
1459,2.5 
1460,2.3 
1461,2.1 
1462,1.8 
1463,1.7 
1464,1.4 
1465,1.3 
1466,1.1 
1467,0.9 
1468,0.7 
1469,0.5 
1470,8.3 
1471,8.0 
1472,7.8 
1473,7.5 
1474,7.3 
1475,7.2 
1476,7.0 
1477,6.7 
1478,6.6 
1479,6.3 
1480,6.2 
1481,5.8 
1482,5.7 
1483,5.4 
1484,5.2 
1485,5.0 
1486,4.7 
1487,4.5 
1488,4.1 
1489,3.8 
1490,3.4 
1491,3.1 
1492,2.8 
1493,2.6 
1494,2.4 
1495,2.1 
1496,2.0 
1497,1.7 
1498,1.5 
1499,1.3 
1500,1.0 
1501,0.8 
1502,0.6 
1503,0.6 
1504,8.2 
1505,8.0 
1506,7.9 
1507,7.7 
1508,7.5 
1509,7.3 
1510,7.1 
1511,7.0 
1512,6.6 
1513,6.2 
1514,6.1 
1515,5.8 
1516,5.6 
1517,5.3 
1518,5.1 
1519,4.9 
1520,4.7 
1521,4.4 
1522,4.1 
1523,3.7 
1524,3.6 
1525,3.3 
1526,3.0 
1527,2.8 
1528,2.5 
1529,2.3 
1530,2.1 
1531,1.9 
1532,1.7 
1533,1.4 
1534,1.2 
1535,1.0 
1536,0.8 
1537,0.6 
1538,8.4 
1539,0.5 
1540,8.0 
1541,7.9 
1542,7.7 
1543,7.6 
1544,7.2 
1545,6.9 
1546,6.7 
1547,6.5 
1548,3.4 
1549,3.3 
1550,2.9 
1551,2.7 
1552,2.5 
1553,2.4 
1554,2.2 
1555,1.8 
1556,1.6 
1557,1.4 
1558,1.2 
1559,1.1 
1560,0.8 
1561,0.6 
1562,10.8 
1563,10.4 
1564,7.7 
1565,7.5 
1566,7.3 
1567,9.2 
1568,7.0 
1569,6.9 
1570,6.9 
1571,6.2 
1572,8.1 
1573,5.9 
1574,5.7 
1575,5.3 
1576,5.0 
1577,7.0 
1578,8.6 
1579,8.3 
1580,8.1 
1581,7.8 
1582,7.6 
1583,7.4 
1584,7.2 
1585,6.8 
1586,6.6 
1587,6.5 
1588,6.3 
1589,5.9 
1590,5.8 
1591,5.5 
1592,5.2 
1593,1.8 
1594,1.3 
1595,1.1 
1596,0.8 
1597,0.7 
1598,8.4 
1599,8.2 
1600,8.0 
1601,7.9 
1602,7.6 
1603,7.3 
1604,7.2 
1605,7.0 
1606,6.8 
1607,6.5 
1608,6.2 
1609,6.0 
1610,5.9 
1611,5.6 
1612,5.4 
1613,5.1 
1614,4.8 
1615,4.5 
1616,4.3 
1617,4.0 
1618,3.6 
1619,3.4 
1620,3.3 
1621,3.0 
1622,2.8 
1623,2.5 
1624,2.3 
1625,2.2 
1626,1.9 
1627,1.7 
1628,1.5 
1629,1.3 
1630,0.9 
1631,0.7 
1632,0.7 
1633,8.3 
1634,8.2 
1635,8.0 
1636,7.8 
1637,7.5 
1638,7.2 
1639,7.1 
1640,6.9 
1641,6.6 
1642,6.5 
1643,6.2 
1644,5.9 
1645,5.7 
1646,5.4 
1647,5.1 
1648,4.9 
1649,4.8 
1650,4.5 
1651,4.2 
1652,3.3 
1653,3.0 
1654,2.9 
1655,2.7 
1656,2.6 
1657,2.3 
1658,2.0 
1659,1.6 
1660,1.4 
1661,1.2 
1662,1.1 
1663,0.9 
1664,0.8 
1665,0.5 
1666,8.1 
1667,8.0 
1668,7.9 
1669,7.6 
1670,7.4 
1671,7.0 
1672,6.8 
1673,6.7 
1674,6.4 
1675,8.2 
1676,6.0 
1677,5.6 
1678,5.3 
1679,5.1 
1680,4.8 
1681,4.6 
1682,4.4 
1683,4.3 
1684,3.9 
1685,3.7 
1686,3.5 
1687,3.3 
1688,2.9 
1689,2.6 
1690,2.5 
1691,3.9 
1692,1.9 
1693,1.7 
1694,1.5 
1695,1.3 
1696,6.2 
1697,5.9 
1698,5.8 
1699,5.5 
1700,5.2 
1701,5.1 
1702,4.8 
1703,4.6 
1704,4.4 
1705,3.9 
1706,3.8 
1707,3.7 
1708,3.4 
1709,3.1 
1710,2.9 
1711,2.7 
1712,2.5 
1713,2.2 
1714,2.0 
1715,1.7 
1716,1.5 
1717,1.3 
1718,1.1 
1719,0.9 
1720,0.7 
1721,0.6 
1722,8.2 
1723,8.0 
1724,7.9 
1725,7.6 
1726,7.4 
1727,7.2 
1728,7.0 
1729,6.9 
1730,6.6 
1731,6.4 
1732,6.1 
1733,6.0 
1734,5.9 
1735,5.5 
1736,5.2 
1737,4.9 
1738,4.6 
1739,4.3 
1740,4.1 
1741,3.8 
1742,3.6 
1743,3.4 
1744,3.2 
1745,3.0 
1746,2.9 
1747,2.5 
1748,2.3 
1749,2.1 
1750,2.0 
1751,1.9 
1752,1.7 
1753,1.4 
1754,1.3 
1755,1.2 
1756,0.9 
1757,0.8 
1758,8.4 
1759,8.3 
1760,8.0 
1761,7.7 
1762,7.4 
1763,7.3 
1764,7.0 
1765,6.9 
1766,6.6 
1767,6.3 
1768,6.1 
1769,5.8 
1770,5.6 
1771,5.3 
1772,5.1 
1773,4.9 
1774,4.6 
1775,4.4 
1776,4.1 
1777,3.8 
1778,3.7 
1779,3.1 
1780,2.9 
1781,2.5 
1782,2.4 
1783,2.2 
1784,2.0 
1785,1.8 
1786,1.6 
1787,1.4 
1788,1.3 
1789,1.1 
1790,0.8 
1791,0.6 
1792,8.5 
1793,8.2 
1794,8.0 
1795,7.8 
1796,7.6 
1797,7.2 
1798,7.2 
1799,7.0 
1800,6.7 
1801,6.6 
1802,6.4 
1803,6.1 
1804,5.9 
1805,5.7 
1806,5.5 
1807,5.2 
1808,5.0 
1809,4.7 
1810,4.6 
1811,4.4 
1812,4.2 
1813,3.8 
1814,3.6 
1815,3.4 
1816,3.1 
1817,2.8 
1818,2.6 
1819,2.4 
1820,2.2 
1821,1.6 
1822,1.3 
1823,1.2 
1824,1.0 
1825,0.7 
1826,0.5 
1827,10.8 
1828,8.0 
1829,7.9 
1830,7.7 
1831,7.4 
1832,7.2 
1833,7.0 
1834,9.4 
1835,6.4 
1836,8.6 
1837,8.9 
1838,5.7 
1839,7.8 
1840,5.2 
1841,4.9 
1842,4.8 
1843,4.5 
1844,4.2 
1845,3.8 
1846,3.7 
1847,3.4 
1848,3.0 
1849,5.2 
1850,5.0 
1851,2.4 
1852,5.0 
1853,4.6 
1854,4.3 
1855,1.6 
1856,1.4 
1857,3.7 
1858,1.0 
1859,3.3 
1860,5.2 
1861,4.9 
1862,4.8 
1863,4.6 
1864,4.2 
1865,4.1 
1866,3.8 
1867,3.6 
1868,3.3 
1869,3.0 
1870,2.7 
1871,2.4 
